id,name,description,brand_id,category_id,price,load_class,application,temperature_range
369,NSK BÖSE-2677,NSK BÖSE-2677 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,5,2,445.5,medium,automotive,-20–120°C
370,INA DER-2425,INA DER-2425 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,3,163.37,medium,precision,-40–200°C
371,FAG LETZTE-8015,FAG LETZTE-8015 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,3,388.86,medium,industrial,0–80°C
372,SKF ANDERE-9827,SKF ANDERE-9827 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,3,244.2,low,precision,-20–120°C
373,NSK FÜHREN-9428,NSK FÜHREN-9428 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,5,3,429.05,medium,precision,0–80°C
374,INA SAGEN-3078,INA SAGEN-3078 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,4,1,446.69,medium,precision,0–80°C
375,FAG ZU-7434,FAG ZU-7434 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,3,374.53,medium,industrial,0–80°C
376,Schaeffler DA-2237,Schaeffler DA-2237 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,3,4,175.08,high,precision,0–80°C
377,NSK ZUG-7046,NSK ZUG-7046 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,3,315.67,low,precision,-40–200°C
378,SKF MAL-6869,SKF MAL-6869 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,4,289.33,medium,automotive,-40–200°C
379,FAG SEIT-5646,FAG SEIT-5646 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,2,4,128.16,medium,automotive,-20–120°C
380,INA SCHEINEN-1793,INA SCHEINEN-1793 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,4,3,403.43,low,automotive,-20–120°C
381,SKF SCHÜLER-3588,SKF SCHÜLER-3588 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,1,418.95,high,precision,-20–120°C
382,FAG REICH-5945,FAG REICH-5945 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,2,2,398.15,low,precision,0–80°C
383,Schaeffler GLAUBEN-3711,Schaeffler GLAUBEN-3711 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,3,1,173.61,medium,industrial,-40–200°C
384,INA ENDE-1017,INA ENDE-1017 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,1,319.63,high,precision,0–80°C
385,NSK DUMM-8291,NSK DUMM-8291 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,5,2,238.56,low,industrial,-20–120°C
386,SKF SCHLIMM-8826,SKF SCHLIMM-8826 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,1,4,315.37,medium,automotive,0–80°C
387,SKF SPASS-7022,SKF SPASS-7022 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,1,1,55.41,medium,automotive,0–80°C
388,FAG ZUM-1138,FAG ZUM-1138 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,2,2,40.1,medium,industrial,-20–120°C
389,FAG UNTER-8248,FAG UNTER-8248 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,2,2,414.75,high,industrial,-40–200°C
390,FAG NICHT-7291,FAG NICHT-7291 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,2,1,269.41,high,precision,0–80°C
391,FAG GLEICH-5065,FAG GLEICH-5065 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,2,3,293.63,low,industrial,-40–200°C
392,SKF BRAUCHEN-9348,SKF BRAUCHEN-9348 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,3,100.4,low,precision,0–80°C
393,SKF ARZT-2847,SKF ARZT-2847 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,2,227.75,high,industrial,-20–120°C
394,NSK ERKLÄREN-6185,NSK ERKLÄREN-6185 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,5,1,444.23,low,automotive,0–80°C
395,Schaeffler WIRD-2195,Schaeffler WIRD-2195 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,3,2,345.6,high,automotive,-40–200°C
396,FAG GING-7520,FAG GING-7520 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,1,415.93,medium,industrial,0–80°C
397,INA WASCHEN-9791,INA WASCHEN-9791 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,4,4,46.27,low,automotive,-40–200°C
398,Schaeffler SCHNELL-4329,Schaeffler SCHNELL-4329 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,3,1,234.97,medium,automotive,-40–200°C
399,SKF JAHR-4909,SKF JAHR-4909 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,3,317.42,low,industrial,-20–120°C
400,INA MINUTENMIR-1901,INA MINUTENMIR-1901 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,1,209.48,high,precision,0–80°C
401,FAG DAFÜR-6680,FAG DAFÜR-6680 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,1,82.09,medium,automotive,0–80°C
402,FAG WARUM-2934,FAG WARUM-2934 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,2,3,332.49,high,industrial,-40–200°C
403,NSK STÜCK-2262,NSK STÜCK-2262 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,5,1,125.7,high,precision,0–80°C
404,SKF GLÜCKLICH-3734,SKF GLÜCKLICH-3734 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,1,4,388.12,medium,precision,-20–120°C
405,SKF VERSUCHEN-9336,SKF VERSUCHEN-9336 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,1,1,110.5,medium,automotive,0–80°C
406,FAG ZEITUNG-7274,FAG ZEITUNG-7274 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,2,1,217.58,medium,precision,-40–200°C
407,NSK WOHNUNG-5067,NSK WOHNUNG-5067 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,5,4,108.79,high,industrial,0–80°C
408,NSK IHR-1862,NSK IHR-1862 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,5,3,62.54,medium,automotive,0–80°C
409,SKF MÜDE-8620,SKF MÜDE-8620 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,1,4,40.33,low,industrial,-40–200°C
410,NSK FUSS-4287,NSK FUSS-4287 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,4,13.51,low,automotive,-40–200°C
411,Schaeffler BILD-4201,Schaeffler BILD-4201 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,3,4,449.03,low,precision,0–80°C
412,INA NÄCHSTE-6675,INA NÄCHSTE-6675 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,4,1,112.52,high,precision,-40–200°C
413,INA MONAT-9680,INA MONAT-9680 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,3,55.74,high,precision,-20–120°C
414,FAG KOMMEN-4792,FAG KOMMEN-4792 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,2,3,50.93,low,precision,-20–120°C
415,SKF HEISSEN-7461,SKF HEISSEN-7461 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,1,232.39,high,automotive,-20–120°C
416,FAG GEHEN-6161,FAG GEHEN-6161 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,2,2,138.34,low,automotive,-20–120°C
417,Schaeffler TOT-4321,Schaeffler TOT-4321 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,3,2,42.86,high,industrial,-20–120°C
418,FAG HALBE-7660,FAG HALBE-7660 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,4,215.06,medium,industrial,0–80°C
419,Schaeffler LICHT-2964,Schaeffler LICHT-2964 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,3,4,126.6,medium,precision,0–80°C
420,NSK SOFORT-6370,NSK SOFORT-6370 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,5,1,104.61,medium,automotive,-20–120°C
421,Schaeffler RUFEN-5896,Schaeffler RUFEN-5896 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,4,235.92,low,industrial,-40–200°C
422,INA WELT-5093,INA WELT-5093 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,4,254.62,medium,industrial,-20–120°C
423,SKF AFFE-4641,SKF AFFE-4641 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,1,1,37.13,medium,precision,0–80°C
424,Schaeffler NEIN-5240,Schaeffler NEIN-5240 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,3,1,266.22,high,industrial,-40–200°C
425,FAG MAL-2506,FAG MAL-2506 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,2,4,366.09,high,automotive,-20–120°C
426,INA WIR-8096,INA WIR-8096 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,4,1,83.92,high,industrial,-40–200°C
427,INA PLÖTZLICH-4517,INA PLÖTZLICH-4517 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,4,86.04,high,precision,0–80°C
428,FAG NENNEN-5026,FAG NENNEN-5026 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,2,1,280.21,high,automotive,-20–120°C
429,NSK KIND-5583,NSK KIND-5583 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,5,4,36.83,medium,industrial,-20–120°C
430,FAG SCHÖN-9907,FAG SCHÖN-9907 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,2,2,287.53,medium,precision,-20–120°C
431,NSK WISSEN-9231,NSK WISSEN-9231 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,5,4,161.38,medium,precision,-20–120°C
432,SKF MILCH-1480,SKF MILCH-1480 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,1,3,272.73,low,industrial,-40–200°C
433,NSK NACH-4813,NSK NACH-4813 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,5,3,347.41,high,automotive,-20–120°C
434,FAG SINGEN-1916,FAG SINGEN-1916 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,2,3,244.82,high,precision,0–80°C
435,FAG DENKEN-6878,FAG DENKEN-6878 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,2,2,270.71,medium,industrial,-40–200°C
436,NSK NATÜRLICH-4084,NSK NATÜRLICH-4084 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,2,257.77,low,automotive,-40–200°C
437,SKF DIE-4584,SKF DIE-4584 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,1,34.71,medium,industrial,-40–200°C
438,NSK ACHT-6582,NSK ACHT-6582 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,2,364.84,medium,automotive,-40–200°C
439,SKF WIESE-3320,SKF WIESE-3320 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,1,1,74.99,high,industrial,0–80°C
440,INA GLÜCK-6285,INA GLÜCK-6285 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,4,1,158.09,low,automotive,0–80°C
441,INA FERTIG-6846,INA FERTIG-6846 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,3,86.65,high,automotive,0–80°C
442,Schaeffler NIMMT-1029,Schaeffler NIMMT-1029 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,3,66.03,low,industrial,-20–120°C
443,NSK MICH-4619,NSK MICH-4619 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,3,415.26,low,automotive,-40–200°C
444,Schaeffler GLEICH-6234,Schaeffler GLEICH-6234 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,1,114.72,low,industrial,-40–200°C
445,SKF WOHNUNG-2110,SKF WOHNUNG-2110 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,3,102.26,medium,industrial,-40–200°C
446,SKF ZAHL-7875,SKF ZAHL-7875 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,1,4,202.82,high,automotive,0–80°C
447,Schaeffler STUNDE-8855,Schaeffler STUNDE-8855 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,3,4,54.63,low,precision,0–80°C
448,SKF WEISS-6221,SKF WEISS-6221 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,1,139.76,low,automotive,-20–120°C
449,Schaeffler LEBEN-3636,Schaeffler LEBEN-3636 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,2,400.69,low,automotive,-20–120°C
450,SKF RUND-8909,SKF RUND-8909 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,1,3,271.37,medium,industrial,-20–120°C
451,FAG PLÖTZLICH-2659,FAG PLÖTZLICH-2659 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,2,4,79.13,high,automotive,0–80°C
452,INA FRÖHLICH-5872,INA FRÖHLICH-5872 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,3,300.66,high,precision,0–80°C
453,INA HAT-6911,INA HAT-6911 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,4,77.58,medium,precision,-20–120°C
454,NSK BRAUCHEN-1421,NSK BRAUCHEN-1421 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,4,97.86,medium,precision,-40–200°C
455,SKF SCHREIBEN-6052,SKF SCHREIBEN-6052 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,4,381.26,medium,automotive,-40–200°C
456,SKF HÄNGEN-7249,SKF HÄNGEN-7249 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,4,91.35,high,industrial,-20–120°C
457,SKF VOR-5315,SKF VOR-5315 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,1,3,203.49,medium,precision,-20–120°C
458,FAG ZUR-6632,FAG ZUR-6632 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,2,1,47.71,medium,precision,-20–120°C
459,NSK WENN-9561,NSK WENN-9561 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,5,1,379.95,low,precision,0–80°C
460,Schaeffler ENDE-1568,Schaeffler ENDE-1568 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,1,183.71,low,automotive,-20–120°C
